filename,source,point_size
PR-BROADSIDES-A-00077-00004-000-00001_500dpi full edited_line_12_pos_2_ILC r.png,Baskerville,20_Double_Pica
PR-BROADSIDES-A-00077-00004-000-00001_500dpi full edited_line_25_pos_20_ILC r.png,Baskerville,40_Two-line_Double_Pica
PR-BROADSIDES-A-00077-00004-000-00001_500dpi full edited_line_29_pos_10_ILC r.png,Baskerville,20_Double_Pica
PR-BROADSIDES-A-00077-00004-000-00001_500dpi full edited_line_29_pos_15_ILC r.png,Baskerville,20_Double_Pica
PR-BROADSIDES-A-00077-00004-000-00001_500dpi full edited_line_29_pos_19_ILC r.png,Baskerville,20_Double_Pica
PR-BROADSIDES-A-00077-00004-000-00001_500dpi full edited_line_44_pos_21_ILC r.png,Baskerville,28_Two-line_English
PR-BROADSIDES-A-00077-00004-000-00001_500dpi full edited_line_44_pos_41_ILC r.png,Baskerville,28_Two-line_English
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_14_pos_58_ILC r.png,Baskerville,20_Double_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_19_pos_11_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_19_pos_2_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_22_pos_46_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_24_pos_42_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_25_pos_51_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_25_pos_58_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_27_pos_47_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_27_pos_52_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_27_pos_53_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_33_pos_47_ILC r.png,Baskerville,14_English
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_35_pos_37_ILC r.png,Baskerville,14_English
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_36_pos_39_ILC r.png,Baskerville,14_English
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_36_pos_47_ILC r.png,Baskerville,14_English
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_36_pos_75_ILC r.png,Baskerville,14_English
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_36_pos_80_ILC r.png,Baskerville,14_English
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_36_pos_81_ILC r.png,Baskerville,14_English
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_37_pos_60_ILC r.png,Baskerville,14_English
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_41_pos_52_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_41_pos_70_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_43_pos_77_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_43_pos_84_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_46_pos_14_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_46_pos_15_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_46_pos_9_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_48_pos_56_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_48_pos_90_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_49_pos_54_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_49_pos_59_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_49_pos_91_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_1sthalf_line_9_pos_15_ILC r.png,Baskerville,20_Double_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_102_pos_106_ILC r.png,Baskerville,08.5_Burgeois
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_102_pos_92_ILC r.png,Baskerville,08.5_Burgeois
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_109_pos_1_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_109_pos_7_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_113_pos_65_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_120_pos_16_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_120_pos_60_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_124_pos_37_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_124_pos_64_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_124_pos_78_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_127_pos_29_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_127_pos_34_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_127_pos_75_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_127_pos_81_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_132_pos_123_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_132_pos_130_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_139_pos_87_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_144_pos_40_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_147_pos_107_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_147_pos_96_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_149_pos_37_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_149_pos_48_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_149_pos_83_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_149_pos_92_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_15_pos_79_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_15_pos_86_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_151_pos_101_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_151_pos_111_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_19_pos_59_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_19_pos_64_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_19_pos_65_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_19_pos_92_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_25_pos_76_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_25_pos_88_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_25_pos_93_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_28_pos_111_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_28_pos_71_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_28_pos_87_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_28_pos_99_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_37_pos_12_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_37_pos_6_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_43_pos_60_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_43_pos_80_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_48_pos_75_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_48_pos_82_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_54_pos_51_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_54_pos_56_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_54_pos_57_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_58_pos_117_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_58_pos_65_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_58_pos_77_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_58_pos_83_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_6_pos_62_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_6_pos_83_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_63_pos_113_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_63_pos_65_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_63_pos_78_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_63_pos_90_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_71_pos_4_ILC r.png,Baskerville,08.5_Burgeois
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_77_pos_71_ILC r.png,Baskerville,08.5_Burgeois
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_83_pos_117_ILC r.png,Baskerville,08.5_Burgeois
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_83_pos_86_ILC r.png,Baskerville,08.5_Burgeois
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_88_pos_131_ILC r.png,Baskerville,08.5_Burgeois
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_88_pos_87_ILC r.png,Baskerville,08.5_Burgeois
PR-BROADSIDES-A-00077-00004-000-00002_500dpi_2ndhalf_line_93_pos_69_ILC r.png,Baskerville,08.5_Burgeois
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_14_pos_43_ILC r.png,Baskerville,20_Double_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_16_pos_6_ILC r.png,Baskerville,20_Double_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_19_pos_11_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_19_pos_2_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_19_pos_7_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_23_pos_16_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_24_pos_42_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_27_pos_9_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_28_pos_46_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_28_pos_51_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_28_pos_52_ILC r.png,Baskerville,16_Great_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_34_pos_46_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_36_pos_37_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_37_pos_41_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_37_pos_77_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_37_pos_82_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_37_pos_83_ILC r.png,Baskerville,14_English
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_41_pos_52_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_41_pos_67_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_43_pos_75_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_43_pos_82_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_44_pos_71_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_44_pos_76_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_44_pos_77_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_45_pos_57_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_45_pos_98_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_46_pos_54_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_46_pos_59_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_46_pos_94_ILC r.png,Baskerville,12_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_1sthalf_line_9_pos_18_ILC r.png,Baskerville,20_Double_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_100_pos_79_ILC r.png,Baskerville,08_Brevier
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_106_pos_7_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_110_pos_116_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_110_pos_132_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_110_pos_143_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_110_pos_155_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_110_pos_96_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_114_pos_122_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_114_pos_162_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_114_pos_82_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_116_pos_112_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_116_pos_117_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_116_pos_118_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_116_pos_170_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_116_pos_174_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_116_pos_83_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_118_pos_145_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_118_pos_150_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_118_pos_167_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_118_pos_174_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_118_pos_97_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_120_pos_100_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_120_pos_106_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_120_pos_154_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_120_pos_179_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_120_pos_88_ILC r.png,Baskerville,06_Nonpareil
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_14_pos_18_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_14_pos_25_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_18_pos_118_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_18_pos_74_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_18_pos_79_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_18_pos_80_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_23_pos_16_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_23_pos_27_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_23_pos_30_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_25_pos_101_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_25_pos_114_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_25_pos_126_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_25_pos_81_ILC r.png,Baskerville,10_Small_Pica
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_31_pos_12_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_37_pos_88_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_39_pos_90_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_39_pos_99_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_43_pos_61_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_45_pos_17_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_45_pos_3_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_45_pos_4_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_49_pos_36_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_49_pos_76_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_52_pos_102_ILC r.png,Baskerville,09_Long_Primer
PR-BROADSIDES-B-00076-00002-000-00001_500dpi_2ndhalf_line_52_pos_124_ILC r.png,Baskerville,09_Long_Primer
