filename,source,point_size
PR-BROADSIDES-D-00049-000-00017_500dpi_line_66_pos_30_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_66_pos_51_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_73_pos_10_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_73_pos_20_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_73_pos_37_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_73_pos_59_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_76_pos_13_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_76_pos_15_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_76_pos_18_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_76_pos_22_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_76_pos_37_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_76_pos_5_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_79_pos_50_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_90_pos_28_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_90_pos_32_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_90_pos_45_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_90_pos_47_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00018_500dpi_line_116_pos_25_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_116_pos_49_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_120_pos_39_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_120_pos_5_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_123_pos_17_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_123_pos_43_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_123_pos_66_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_130_pos_31_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_133_pos_20_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_133_pos_25_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_133_pos_41_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_133_pos_56_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_137_pos_12_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_137_pos_33_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_137_pos_55_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_137_pos_63_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_144_pos_37_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_144_pos_40_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_144_pos_61_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_15_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_38_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_48_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_56_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_58_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_61_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_65_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_152_pos_10_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_159_pos_19_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_159_pos_64_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_163_pos_55_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_11_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_24_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_26_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_40_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_53_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_55_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_7_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_172_pos_13_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_172_pos_55_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00019_500dpi_line_101_pos_1_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_101_pos_29_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_101_pos_46_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_101_pos_49_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_101_pos_58_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_11_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_32_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_43_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_50_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_56_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_60_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_75_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_108_pos_3_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_113_pos_13_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_113_pos_27_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_113_pos_28_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_113_pos_32_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_113_pos_45_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_113_pos_61_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_116_pos_24_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_116_pos_3_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_116_pos_63_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_116_pos_74_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_120_pos_17_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_120_pos_18_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_120_pos_73_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_122_pos_3_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_122_pos_45_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_122_pos_51_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_122_pos_73_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_125_pos_14_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_125_pos_25_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_125_pos_37_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_125_pos_68_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_125_pos_69_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_128_pos_19_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_128_pos_43_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_128_pos_46_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_128_pos_74_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_130_pos_15_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_130_pos_3_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_130_pos_44_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_78_pos_9_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_81_pos_21_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_81_pos_48_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_81_pos_73_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_81_pos_75_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_85_pos_27_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_85_pos_64_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_85_pos_70_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_88_pos_19_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_88_pos_41_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_88_pos_67_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_94_pos_50_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_94_pos_55_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_94_pos_72_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_97_pos_37_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_97_pos_5_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_97_pos_53_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_97_pos_74_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00020_500dpi_line_1_pos_54_ILC r.png,Caslon,?06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_1_pos_66_ILC r.png,Caslon,?06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_1_pos_79_ILC r.png,Caslon,?06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_104_pos_45_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_104_pos_72_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_105_pos_63_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_105_pos_84_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_108_pos_63_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_108_pos_70_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_111_pos_57_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_111_pos_76_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_116_pos_51_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_116_pos_69_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_122_pos_40_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_122_pos_51_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_128_pos_29_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_130_pos_65_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_133_pos_37_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_133_pos_64_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_138_pos_51_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_142_pos_47_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_142_pos_54_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_142_pos_80_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_146_pos_53_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_146_pos_81_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_151_pos_44_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_151_pos_73_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_152_pos_54_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_152_pos_75_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_157_pos_54_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_160_pos_42_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_160_pos_62_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_160_pos_73_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_160_pos_83_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_163_pos_49_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_163_pos_68_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_166_pos_55_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_166_pos_58_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_166_pos_62_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_166_pos_64_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_166_pos_76_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_166_pos_83_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_171_pos_47_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_177_pos_17_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_187_pos_60_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_187_pos_66_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_189_pos_67_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_189_pos_94_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_193_pos_60_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_193_pos_64_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_195_pos_71_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_196_pos_48_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_196_pos_67_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_196_pos_74_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_198_pos_50_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_198_pos_66_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_198_pos_69_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_198_pos_82_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_202_pos_52_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_202_pos_69_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_202_pos_93_ILC r.png,Caslon,?_Pearl
PR-BROADSIDES-D-00049-000-00020_500dpi_line_77_pos_65_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_94_pos_59_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_94_pos_84_ILC r.png,Caslon,06_Nonpareil
PR-BROADSIDES-D-00049-000-00020_500dpi_line_97_pos_70_ILC r.png,Caslon,06_Nonpareil
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_10_pos_30_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_10_pos_33_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_10_pos_47_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_12_pos_32_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_12_pos_54_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_13_pos_37_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_13_pos_43_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_16_pos_29_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_16_pos_49_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_16_pos_54_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_19_pos_36_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_19_pos_39_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_19_pos_51_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_21_pos_20_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_21_pos_32_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_21_pos_41_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_4_pos_19_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_6_pos_43_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_8_pos_22_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_1sthalf_line_8_pos_32_ILC r.png,Baskerville,?_size1
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_1_pos_56_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_1_pos_62_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_10_pos_35_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_10_pos_37_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_10_pos_44_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_12_pos_46_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_12_pos_55_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_12_pos_75_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_14_pos_4_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_16_pos_53_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_16_pos_57_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_22_pos_10_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_22_pos_26_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_24_pos_53_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_24_pos_60_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_24_pos_74_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_28_pos_14_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_28_pos_15_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_3_pos_11_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_31_pos_17_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_31_pos_7_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_4_pos_51_ILC r.png,Baskerville,?_size3
PR-BROXBOURNE-B-00052-000-00001_500dpi_2ndhalf_line_6_pos_4_ILC r.png,Baskerville,?_size3
